Subject,Grade,Super Category,Category Code,Category Name,Skill Code,Permacode,Skill ID,Skill Name,Question Preview URL,URL
Maths,Year 2,,MM,Measurement,MM,BNF,2002012770,Which metric unit of mass is appropriate?,https://www.ixl.com/screenshot/8d09b4b164b901323f202b50f464d570bc91fe81.png,https://uk.ixl.com/maths/year-2/which-metric-unit-of-mass-is-appropriate
Maths,Year 2,,MM,Measurement,MM.15,2JL,2021252917,Measure liquid volumes - metric units,https://www.ixl.com/screenshot/8bd38f358026671574566d1ea1131d23d83cc599.png,https://uk.ixl.com/maths/year-2/measure-liquid-volumes-metric-units
Maths,Year 2,,MM,Measurement,MM.15,2JL,2021252917,Measure liquid volumes - metric units,https://www.ixl.com/screenshot/8bd38f358026671574566d1ea1131d23d83cc599.png,https://uk.ixl.com/maths/year-2/measure-liquid-volumes-metric-units
Maths,Year 2,,MM,Measurement,MM,2JL,2021252917,Measure liquid volumes - metric units,https://www.ixl.com/screenshot/8bd38f358026671574566d1ea1131d23d83cc599.png,https://uk.ixl.com/maths/year-2/measure-liquid-volumes-metric-units
Maths,Year 2,,MM,Measurement,MM.16,EXL,2020099015,Which metric unit of volume is appropriate?,https://www.ixl.com/screenshot/4dfc137f9b720f9bcaeaef24c9629065240ffac1.png,https://uk.ixl.com/maths/year-2/which-metric-unit-of-volume-is-appropriate
Maths,Year 2,,MM,Measurement,MM.16,EXL,2020099015,Which metric unit of volume is appropriate?,https://www.ixl.com/screenshot/4dfc137f9b720f9bcaeaef24c9629065240ffac1.png,https://uk.ixl.com/maths/year-2/which-metric-unit-of-volume-is-appropriate
Maths,Year 2,,MM,Measurement,MM,EXL,2020099015,Which metric unit of volume is appropriate?,https://www.ixl.com/screenshot/4dfc137f9b720f9bcaeaef24c9629065240ffac1.png,https://uk.ixl.com/maths/year-2/which-metric-unit-of-volume-is-appropriate
Maths,Year 2,,MM,Measurement,MM.17,NSH,2020110415,Metric units of mass and volume: word problems,https://www.ixl.com/screenshot/2a6c168260b627023c12f733544945ccd6545a0f.png,https://uk.ixl.com/maths/year-2/metric-units-of-mass-and-volume-word-problems
Maths,Year 2,,MM,Measurement,MM.17,NSH,2020110415,Metric units of mass and volume: word problems,https://www.ixl.com/screenshot/2a6c168260b627023c12f733544945ccd6545a0f.png,https://uk.ixl.com/maths/year-2/metric-units-of-mass-and-volume-word-problems
Maths,Year 2,,MM,Measurement,MM,NSH,2020110415,Metric units of mass and volume: word problems,https://www.ixl.com/screenshot/2a6c168260b627023c12f733544945ccd6545a0f.png,https://uk.ixl.com/maths/year-2/metric-units-of-mass-and-volume-word-problems
Maths,Year 2,,NN,Time,NN.1,VGS,2020008253,Match digital clocks and times: to the quarter hour,https://www.ixl.com/screenshot/9098019cd77045ae6bd479fc1c649063b5e0d323.png,https://uk.ixl.com/maths/year-2/match-digital-clocks-and-times-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN.1,VGS,2020008253,Match digital clocks and times: to the quarter hour,https://www.ixl.com/screenshot/9098019cd77045ae6bd479fc1c649063b5e0d323.png,https://uk.ixl.com/maths/year-2/match-digital-clocks-and-times-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN,VGS,2020008253,Match digital clocks and times: to the quarter hour,https://www.ixl.com/screenshot/9098019cd77045ae6bd479fc1c649063b5e0d323.png,https://uk.ixl.com/maths/year-2/match-digital-clocks-and-times-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN.2,J5L,2002012785,Match analogue clocks and times: to the quarter hour,https://www.ixl.com/screenshot/aaca93cccfb0c199fc0c682740b034b8a57bdd92.png,https://uk.ixl.com/maths/year-2/match-analogue-clocks-and-times-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN.2,J5L,2002012785,Match analogue clocks and times: to the quarter hour,https://www.ixl.com/screenshot/aaca93cccfb0c199fc0c682740b034b8a57bdd92.png,https://uk.ixl.com/maths/year-2/match-analogue-clocks-and-times-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN,J5L,2002012785,Match analogue clocks and times: to the quarter hour,https://www.ixl.com/screenshot/aaca93cccfb0c199fc0c682740b034b8a57bdd92.png,https://uk.ixl.com/maths/year-2/match-analogue-clocks-and-times-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN.3,9FM,2002012787,Match analogue and digital clocks: to the quarter hour,https://www.ixl.com/screenshot/de4fe98e681c4569b15eb0aa626ea5d0ebfac4e2.png,https://uk.ixl.com/maths/year-2/match-analogue-and-digital-clocks-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN.3,9FM,2002012787,Match analogue and digital clocks: to the quarter hour,https://www.ixl.com/screenshot/de4fe98e681c4569b15eb0aa626ea5d0ebfac4e2.png,https://uk.ixl.com/maths/year-2/match-analogue-and-digital-clocks-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN,9FM,2002012787,Match analogue and digital clocks: to the quarter hour,https://www.ixl.com/screenshot/de4fe98e681c4569b15eb0aa626ea5d0ebfac4e2.png,https://uk.ixl.com/maths/year-2/match-analogue-and-digital-clocks-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN.4,KV8,2002012784,Read clocks and write times: to the quarter hour,https://www.ixl.com/screenshot/bf443be99a35a10418766fae562628ca82d6fdbe.png,https://uk.ixl.com/maths/year-2/read-clocks-and-write-times-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN.4,KV8,2002012784,Read clocks and write times: to the quarter hour,https://www.ixl.com/screenshot/bf443be99a35a10418766fae562628ca82d6fdbe.png,https://uk.ixl.com/maths/year-2/read-clocks-and-write-times-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN,KV8,2002012784,Read clocks and write times: to the quarter hour,https://www.ixl.com/screenshot/bf443be99a35a10418766fae562628ca82d6fdbe.png,https://uk.ixl.com/maths/year-2/read-clocks-and-write-times-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN.5,JRQ,2020008281,Match digital clocks and times: to five minutes,https://www.ixl.com/screenshot/98d312290e0f0ddf0f67412b079fa48e5b52ea0c.png,https://uk.ixl.com/maths/year-2/match-digital-clocks-and-times-to-five-minutes
Maths,Year 2,,NN,Time,NN.5,JRQ,2020008281,Match digital clocks and times: to five minutes,https://www.ixl.com/screenshot/98d312290e0f0ddf0f67412b079fa48e5b52ea0c.png,https://uk.ixl.com/maths/year-2/match-digital-clocks-and-times-to-five-minutes
Maths,Year 2,,NN,Time,NN,JRQ,2020008281,Match digital clocks and times: to five minutes,https://www.ixl.com/screenshot/98d312290e0f0ddf0f67412b079fa48e5b52ea0c.png,https://uk.ixl.com/maths/year-2/match-digital-clocks-and-times-to-five-minutes
Maths,Year 2,,NN,Time,NN.6,F6F,2002017755,Match analogue clocks and times: to five minutes,https://www.ixl.com/screenshot/f35a3ce47b460a12d1380daf9424b02ba9822765.png,https://uk.ixl.com/maths/year-2/match-analogue-clocks-and-times-to-five-minutes
Maths,Year 2,,NN,Time,NN.6,F6F,2002017755,Match analogue clocks and times: to five minutes,https://www.ixl.com/screenshot/f35a3ce47b460a12d1380daf9424b02ba9822765.png,https://uk.ixl.com/maths/year-2/match-analogue-clocks-and-times-to-five-minutes
Maths,Year 2,,NN,Time,NN,F6F,2002017755,Match analogue clocks and times: to five minutes,https://www.ixl.com/screenshot/f35a3ce47b460a12d1380daf9424b02ba9822765.png,https://uk.ixl.com/maths/year-2/match-analogue-clocks-and-times-to-five-minutes
Maths,Year 2,,NN,Time,NN.7,TC7,2002017756,Match analogue and digital clocks: to five minutes,https://www.ixl.com/screenshot/86cc5eca076defd5bd396dfa3a938ce9d72d3d81.png,https://uk.ixl.com/maths/year-2/match-analogue-and-digital-clocks-to-five-minutes
Maths,Year 2,,NN,Time,NN.7,TC7,2002017756,Match analogue and digital clocks: to five minutes,https://www.ixl.com/screenshot/86cc5eca076defd5bd396dfa3a938ce9d72d3d81.png,https://uk.ixl.com/maths/year-2/match-analogue-and-digital-clocks-to-five-minutes
Maths,Year 2,,NN,Time,NN,TC7,2002017756,Match analogue and digital clocks: to five minutes,https://www.ixl.com/screenshot/86cc5eca076defd5bd396dfa3a938ce9d72d3d81.png,https://uk.ixl.com/maths/year-2/match-analogue-and-digital-clocks-to-five-minutes
Maths,Year 2,,NN,Time,NN.8,LNS,2002017754,Read clocks and write times: to five minutes,https://www.ixl.com/screenshot/46cdf8721b051759bc1839fc46538a3ab716ce44.png,https://uk.ixl.com/maths/year-2/read-clocks-and-write-times-to-five-minutes
Maths,Year 2,,NN,Time,NN.8,LNS,2002017754,Read clocks and write times: to five minutes,https://www.ixl.com/screenshot/46cdf8721b051759bc1839fc46538a3ab716ce44.png,https://uk.ixl.com/maths/year-2/read-clocks-and-write-times-to-five-minutes
Maths,Year 2,,NN,Time,NN,LNS,2002017754,Read clocks and write times: to five minutes,https://www.ixl.com/screenshot/46cdf8721b051759bc1839fc46538a3ab716ce44.png,https://uk.ixl.com/maths/year-2/read-clocks-and-write-times-to-five-minutes
Maths,Year 2,,NN,Time,NN.9,CB6,2002017759,"Time words: o'clock, half, quarter",https://www.ixl.com/screenshot/817e8450cc99689a79a0a46a19208b722e3d961d.png,https://uk.ixl.com/maths/year-2/time-words-oclock-half-quarter
Maths,Year 2,,NN,Time,NN.9,CB6,2002017759,"Time words: o'clock, half, quarter",https://www.ixl.com/screenshot/817e8450cc99689a79a0a46a19208b722e3d961d.png,https://uk.ixl.com/maths/year-2/time-words-oclock-half-quarter
Maths,Year 2,,NN,Time,NN,CB6,2002017759,"Time words: o'clock, half, quarter",https://www.ixl.com/screenshot/817e8450cc99689a79a0a46a19208b722e3d961d.png,https://uk.ixl.com/maths/year-2/time-words-oclock-half-quarter
Maths,Year 2,,NN,Time,NN.10,P2A,2002012788,A.M. or P.M.,https://www.ixl.com/screenshot/0ec4a62cc1596292f5f1fab0ace8b07eca7f92a9.png,https://uk.ixl.com/maths/year-2/am-or-pm
Maths,Year 2,,NN,Time,NN.10,P2A,2002012788,A.M. or P.M.,https://www.ixl.com/screenshot/0ec4a62cc1596292f5f1fab0ace8b07eca7f92a9.png,https://uk.ixl.com/maths/year-2/am-or-pm
Maths,Year 2,,NN,Time,NN,P2A,2002012788,A.M. or P.M.,https://www.ixl.com/screenshot/0ec4a62cc1596292f5f1fab0ace8b07eca7f92a9.png,https://uk.ixl.com/maths/year-2/am-or-pm
Maths,Year 2,,NN,Time,NN.11,PRM,2002012786,Times of everyday events,https://www.ixl.com/screenshot/eb5fc3daad2b7bb2537de9c21d0b9c67d4779550.png,https://uk.ixl.com/maths/year-2/times-of-everyday-events
Maths,Year 2,,NN,Time,NN.11,PRM,2002012786,Times of everyday events,https://www.ixl.com/screenshot/eb5fc3daad2b7bb2537de9c21d0b9c67d4779550.png,https://uk.ixl.com/maths/year-2/times-of-everyday-events
Maths,Year 2,,NN,Time,NN,PRM,2002012786,Times of everyday events,https://www.ixl.com/screenshot/eb5fc3daad2b7bb2537de9c21d0b9c67d4779550.png,https://uk.ixl.com/maths/year-2/times-of-everyday-events
Maths,Year 2,,NN,Time,NN.12,J9G,2002012789,Compare clocks: to the quarter hour,https://www.ixl.com/screenshot/97c53cee7d4f83bb25c567ca265590ca70b498c7.png,https://uk.ixl.com/maths/year-2/compare-clocks-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN.12,J9G,2002012789,Compare clocks: to the quarter hour,https://www.ixl.com/screenshot/97c53cee7d4f83bb25c567ca265590ca70b498c7.png,https://uk.ixl.com/maths/year-2/compare-clocks-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN,J9G,2002012789,Compare clocks: to the quarter hour,https://www.ixl.com/screenshot/97c53cee7d4f83bb25c567ca265590ca70b498c7.png,https://uk.ixl.com/maths/year-2/compare-clocks-to-the-quarter-hour
Maths,Year 2,,NN,Time,NN.13,5MS,2002017757,Compare clocks: to five minutes,https://www.ixl.com/screenshot/8ba3549e9a8f9df3e895fa316d88d0c137c24ca3.png,https://uk.ixl.com/maths/year-2/compare-clocks-to-five-minutes
Maths,Year 2,,NN,Time,NN.13,5MS,2002017757,Compare clocks: to five minutes,https://www.ixl.com/screenshot/8ba3549e9a8f9df3e895fa316d88d0c137c24ca3.png,https://uk.ixl.com/maths/year-2/compare-clocks-to-five-minutes
Maths,Year 2,,NN,Time,NN,5MS,2002017757,Compare clocks: to five minutes,https://www.ixl.com/screenshot/8ba3549e9a8f9df3e895fa316d88d0c137c24ca3.png,https://uk.ixl.com/maths/year-2/compare-clocks-to-five-minutes
Maths,Year 2,,NN,Time,NN.14,F2W,2002012790,Time and clocks: word problems,https://www.ixl.com/screenshot/f9baf67464afb4420cd8ce6430bf69734c0078e9.png,https://uk.ixl.com/maths/year-2/time-and-clocks-word-problems
Maths,Year 2,,NN,Time,NN.14,F2W,2002012790,Time and clocks: word problems,https://www.ixl.com/screenshot/f9baf67464afb4420cd8ce6430bf69734c0078e9.png,https://uk.ixl.com/maths/year-2/time-and-clocks-word-problems
Maths,Year 2,,NN,Time,NN,F2W,2002012790,Time and clocks: word problems,https://www.ixl.com/screenshot/f9baf67464afb4420cd8ce6430bf69734c0078e9.png,https://uk.ixl.com/maths/year-2/time-and-clocks-word-problems
Maths,Year 2,,NN,Time,NN.15,FAM,2002017760,Elapsed time I,https://www.ixl.com/screenshot/b4c0cfd801e36d8459322fc1ccdb453b9d3dc17a.png,https://uk.ixl.com/maths/year-2/elapsed-time
Maths,Year 2,,NN,Time,NN.15,FAM,2002017760,Elapsed time I,https://www.ixl.com/screenshot/b4c0cfd801e36d8459322fc1ccdb453b9d3dc17a.png,https://uk.ixl.com/maths/year-2/elapsed-time
Maths,Year 2,,NN,Time,NN,FAM,2002017760,Elapsed time I,https://www.ixl.com/screenshot/b4c0cfd801e36d8459322fc1ccdb453b9d3dc17a.png,https://uk.ixl.com/maths/year-2/elapsed-time
Maths,Year 2,,NN,Time,NN.16,5TL,2002017761,Elapsed time II,https://www.ixl.com/screenshot/d19f2ca2f127071b575af905e2f41e2e4a605edf.png,https://uk.ixl.com/maths/year-2/elapsed-time-ii
Maths,Year 2,,NN,Time,NN.16,5TL,2002017761,Elapsed time II,https://www.ixl.com/screenshot/d19f2ca2f127071b575af905e2f41e2e4a605edf.png,https://uk.ixl.com/maths/year-2/elapsed-time-ii
Maths,Year 2,,NN,Time,NN,5TL,2002017761,Elapsed time II,https://www.ixl.com/screenshot/d19f2ca2f127071b575af905e2f41e2e4a605edf.png,https://uk.ixl.com/maths/year-2/elapsed-time-ii
Maths,Year 2,,NN,Time,NN.17,QAC,2020108915,Reading schedules,https://www.ixl.com/screenshot/8b5c06ee28ffc54a0b930c2e69104442d321a438.png,https://uk.ixl.com/maths/year-2/reading-schedules
Maths,Year 2,,NN,Time,NN.17,QAC,2020108915,Reading schedules,https://www.ixl.com/screenshot/8b5c06ee28ffc54a0b930c2e69104442d321a438.png,https://uk.ixl.com/maths/year-2/reading-schedules
Maths,Year 2,,NN,Time,NN,QAC,2020108915,Reading schedules,https://www.ixl.com/screenshot/8b5c06ee28ffc54a0b930c2e69104442d321a438.png,https://uk.ixl.com/maths/year-2/reading-schedules
Maths,Year 2,,OO,"Days, months and seasons",OO.1,T94,2002012783,Days of the week,https://www.ixl.com/screenshot/6497b66d5c3779da3cd4793347a43b525e028972.png,https://uk.ixl.com/maths/year-2/days-of-the-week
Maths,Year 2,,OO,"Days, months and seasons",OO.1,T94,2002012783,Days of the week,https://www.ixl.com/screenshot/6497b66d5c3779da3cd4793347a43b525e028972.png,https://uk.ixl.com/maths/year-2/days-of-the-week
Maths,Year 2,,OO,"Days, months and seasons",OO,T94,2002012783,Days of the week,https://www.ixl.com/screenshot/6497b66d5c3779da3cd4793347a43b525e028972.png,https://uk.ixl.com/maths/year-2/days-of-the-week
Maths,Year 2,,OO,"Days, months and seasons",OO.2,NJD,2002012794,Months of the year,https://www.ixl.com/screenshot/f2eeb57a5c291af13bd1e53bb3df0adf3bf3efd3.png,https://uk.ixl.com/maths/year-2/months-of-the-year
Maths,Year 2,,OO,"Days, months and seasons",OO.2,NJD,2002012794,Months of the year,https://www.ixl.com/screenshot/f2eeb57a5c291af13bd1e53bb3df0adf3bf3efd3.png,https://uk.ixl.com/maths/year-2/months-of-the-year
Maths,Year 2,,OO,"Days, months and seasons",OO,NJD,2002012794,Months of the year,https://www.ixl.com/screenshot/f2eeb57a5c291af13bd1e53bb3df0adf3bf3efd3.png,https://uk.ixl.com/maths/year-2/months-of-the-year
Maths,Year 2,,OO,"Days, months and seasons",OO.3,V5V,2002012792,Seasons of the year,https://www.ixl.com/screenshot/169160f6cb718dd6cbc97d38c3d2a84756d1f2dc.png,https://uk.ixl.com/maths/year-2/seasons-of-the-year
Maths,Year 2,,OO,"Days, months and seasons",OO.3,V5V,2002012792,Seasons of the year,https://www.ixl.com/screenshot/169160f6cb718dd6cbc97d38c3d2a84756d1f2dc.png,https://uk.ixl.com/maths/year-2/seasons-of-the-year
Maths,Year 2,,OO,"Days, months and seasons",OO,V5V,2002012792,Seasons of the year,https://www.ixl.com/screenshot/169160f6cb718dd6cbc97d38c3d2a84756d1f2dc.png,https://uk.ixl.com/maths/year-2/seasons-of-the-year
Maths,Year 2,,OO,"Days, months and seasons",OO.4,ZSA,2002012793,Read a calendar,https://www.ixl.com/screenshot/7a13ee30fdefc8a640b931431d395829b8d05e4f.png,https://uk.ixl.com/maths/year-2/read-a-calendar
Maths,Year 2,,OO,"Days, months and seasons",OO.4,ZSA,2002012793,Read a calendar,https://www.ixl.com/screenshot/7a13ee30fdefc8a640b931431d395829b8d05e4f.png,https://uk.ixl.com/maths/year-2/read-a-calendar
Maths,Year 2,,OO,"Days, months and seasons",OO,ZSA,2002012793,Read a calendar,https://www.ixl.com/screenshot/7a13ee30fdefc8a640b931431d395829b8d05e4f.png,https://uk.ixl.com/maths/year-2/read-a-calendar
Maths,Year 2,,PP,Money,PP.1,9EM,2002012771,Coin values,https://www.ixl.com/screenshot/f51b7cdf9bd92112723e0085c21645f3195dd103.png,https://uk.ixl.com/maths/year-2/coin-values
Maths,Year 2,,PP,Money,PP.1,9EM,2002012771,Coin values,https://www.ixl.com/screenshot/f51b7cdf9bd92112723e0085c21645f3195dd103.png,https://uk.ixl.com/maths/year-2/coin-values
Maths,Year 2,,PP,Money,PP,9EM,2002012771,Coin values,https://www.ixl.com/screenshot/f51b7cdf9bd92112723e0085c21645f3195dd103.png,https://uk.ixl.com/maths/year-2/coin-values
Maths,Year 2,,PP,Money,PP.2,NBB,2002012772,"Count 1p, 2p, 5p and 10p coins",https://www.ixl.com/screenshot/9a1ab9506fde2c6be8bc9fc8767efa3f7d2765dd.png,https://uk.ixl.com/maths/year-2/count-1p-2p-5p-and-10p-coins
Maths,Year 2,,PP,Money,PP.2,NBB,2002012772,"Count 1p, 2p, 5p and 10p coins",https://www.ixl.com/screenshot/9a1ab9506fde2c6be8bc9fc8767efa3f7d2765dd.png,https://uk.ixl.com/maths/year-2/count-1p-2p-5p-and-10p-coins
Maths,Year 2,,PP,Money,PP,NBB,2002012772,"Count 1p, 2p, 5p and 10p coins",https://www.ixl.com/screenshot/9a1ab9506fde2c6be8bc9fc8767efa3f7d2765dd.png,https://uk.ixl.com/maths/year-2/count-1p-2p-5p-and-10p-coins
Maths,Year 2,,PP,Money,PP.3,9B4,2002017750,Count all coins,https://www.ixl.com/screenshot/f3ebf5644855bd8f3f63c3cda8bfd51f7dc4ba7e.png,https://uk.ixl.com/maths/year-2/count-all-coins
Maths,Year 2,,PP,Money,PP.3,9B4,2002017750,Count all coins,https://www.ixl.com/screenshot/f3ebf5644855bd8f3f63c3cda8bfd51f7dc4ba7e.png,https://uk.ixl.com/maths/year-2/count-all-coins
Maths,Year 2,,PP,Money,PP,9B4,2002017750,Count all coins,https://www.ixl.com/screenshot/f3ebf5644855bd8f3f63c3cda8bfd51f7dc4ba7e.png,https://uk.ixl.com/maths/year-2/count-all-coins
Maths,Year 2,,PP,Money,PP.4,88P,2020103215,Count coins and notes - up to £20 note,https://www.ixl.com/screenshot/bf3a0464c0c62eea5911b2d52ed8e6021758afa7.png,https://uk.ixl.com/maths/year-2/count-coins-and-notes-up-to-20-pound-note
Maths,Year 2,,PP,Money,PP.4,88P,2020103215,Count coins and notes - up to £20 note,https://www.ixl.com/screenshot/bf3a0464c0c62eea5911b2d52ed8e6021758afa7.png,https://uk.ixl.com/maths/year-2/count-coins-and-notes-up-to-20-pound-note
Maths,Year 2,,PP,Money,PP,88P,2020103215,Count coins and notes - up to £20 note,https://www.ixl.com/screenshot/bf3a0464c0c62eea5911b2d52ed8e6021758afa7.png,https://uk.ixl.com/maths/year-2/count-coins-and-notes-up-to-20-pound-note
Maths,Year 2,,PP,Money,PP.5,32R,2002012773,Equivalent groups of coins,https://www.ixl.com/screenshot/7c789618bf4195e9230e62f0ad3ef350442ab974.png,https://uk.ixl.com/maths/year-2/equivalent-groups-of-coins
